,BEACH ST 200,BEACH ST 300,BEACH ST 400,BEACH ST 600,BEACH ST 700,BEACH ST 800,COLUMBUS AVE 1300,HYDE ST 2800,JONES ST 2600,JONES ST 2700,JONES ST 2800,LARKIN ST 3000,LEAVENWORTH ST 2700,MASON ST 2600,NORTH POINT ST 900,POLK ST 3100,POWELL ST 2400,TAYLOR ST 2700
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
220,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
221,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
222,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
223,7.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0
224,6.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0
225,6.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0
226,6.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,6.0,0.0
227,6.0,0.0,1.0,6.0,4.0,1.0,1.0,4.0,2.0,4.0,3.0,1.0,2.0,0.0,3.0,8.0,7.0,0.0
228,6.0,1.0,0.0,5.0,7.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,4.0,10.0,8.0,0.0
229,6.0,1.0,0.0,5.0,9.0,4.0,3.0,4.0,1.0,7.0,3.0,1.0,2.0,1.0,4.0,11.0,7.0,2.0
230,4.0,1.0,0.0,6.0,9.0,1.0,3.0,4.0,1.0,9.0,3.0,6.0,1.0,2.0,4.0,8.0,7.0,3.0
231,2.0,0.0,1.0,8.0,12.0,2.0,5.0,3.0,0.0,6.0,3.0,6.0,2.0,4.0,6.0,6.0,6.0,2.0
232,2.0,0.0,3.0,9.0,17.0,6.0,6.0,5.0,2.0,6.0,5.0,6.0,2.0,6.0,5.0,6.0,6.0,3.0
233,2.0,0.0,5.0,8.0,20.0,8.0,7.0,5.0,1.0,7.0,4.0,7.0,2.0,2.0,6.0,5.0,6.0,4.0
234,3.0,1.0,4.0,8.0,24.0,11.0,7.0,5.0,0.0,6.0,4.0,7.0,2.0,3.0,6.0,7.0,5.0,3.0
235,2.0,1.0,7.0,8.0,31.0,12.0,6.0,5.0,2.0,7.0,3.0,10.0,6.0,7.0,7.0,5.0,3.0,4.0
236,2.0,2.0,12.0,9.0,35.0,12.0,5.0,5.0,2.0,6.0,3.0,13.0,8.0,7.0,8.0,7.0,3.0,4.0
237,3.0,7.0,12.0,7.0,38.0,11.0,13.0,5.0,2.0,4.0,3.0,12.0,9.0,9.0,7.0,10.0,3.0,5.0
238,5.0,12.0,12.0,10.0,38.0,11.0,18.0,6.0,4.0,6.0,4.0,14.0,12.0,10.0,8.0,12.0,4.0,7.0
239,4.0,11.0,20.0,12.0,43.0,18.0,21.0,6.0,4.0,8.0,7.0,19.0,16.0,10.0,12.0,19.0,5.0,8.0
240,3.0,10.0,21.0,12.0,53.0,17.0,21.0,7.0,3.0,11.0,7.0,17.0,16.0,10.0,13.0,22.0,7.0,9.0
241,3.0,6.0,22.0,12.0,47.0,16.0,26.0,7.0,3.0,11.0,13.0,15.0,17.0,10.0,14.0,18.0,12.0,8.0
242,4.0,6.0,21.0,11.0,41.0,21.0,24.0,6.0,5.0,9.0,10.0,15.0,14.0,13.0,14.0,16.0,13.0,5.0
243,3.0,7.0,18.0,11.0,42.0,21.0,23.0,6.0,5.0,7.0,9.0,12.0,15.0,9.0,13.0,14.0,11.0,10.0
244,3.0,8.0,17.0,8.0,45.0,19.0,23.0,6.0,4.0,8.0,7.0,18.0,12.0,9.0,13.0,17.0,15.0,15.0
245,2.0,9.0,20.0,6.0,46.0,25.0,26.0,6.0,6.0,14.0,10.0,20.0,14.0,10.0,15.0,17.0,16.0,13.0
246,4.0,8.0,17.0,7.0,43.0,24.0,27.0,5.0,13.0,13.0,11.0,18.0,12.0,11.0,19.0,16.0,14.0,11.0
247,3.0,8.0,24.0,7.0,36.0,29.0,29.0,5.0,11.0,12.0,10.0,22.0,18.0,10.0,19.0,15.0,13.0,7.0
248,1.0,10.0,31.0,8.0,32.0,27.0,27.0,5.0,9.0,12.0,10.0,22.0,25.0,7.0,21.0,14.0,14.0,6.0
249,1.0,9.0,31.0,12.0,37.0,25.0,28.0,5.0,9.0,12.0,11.0,20.0,27.0,5.0,15.0,15.0,13.0,10.0
250,2.0,8.0,34.0,11.0,40.0,24.0,29.0,6.0,9.0,12.0,8.0,23.0,22.0,6.0,14.0,22.0,10.0,9.0
251,2.0,10.0,32.0,12.0,42.0,22.0,29.0,5.0,11.0,11.0,12.0,16.0,19.0,8.0,13.0,21.0,13.0,10.0
252,1.0,11.0,31.0,11.0,37.0,18.0,35.0,7.0,11.0,11.0,13.0,15.0,24.0,6.0,17.0,28.0,12.0,11.0
253,1.0,12.0,24.0,10.0,40.0,24.0,35.0,5.0,14.0,8.0,13.0,19.0,22.0,8.0,18.0,26.0,13.0,14.0
254,2.0,11.0,22.0,10.0,43.0,27.0,29.0,10.0,12.0,8.0,12.0,23.0,18.0,7.0,18.0,26.0,16.0,13.0
255,2.0,12.0,20.0,10.0,45.0,35.0,24.0,10.0,10.0,11.0,10.0,23.0,20.0,8.0,16.0,23.0,15.0,11.0
256,1.0,11.0,19.0,9.0,41.0,30.0,20.0,10.0,8.0,13.0,9.0,24.0,19.0,5.0,19.0,24.0,11.0,14.0
257,1.0,9.0,18.0,9.0,40.0,31.0,19.0,8.0,5.0,12.0,9.0,21.0,17.0,9.0,17.0,20.0,13.0,13.0
258,1.0,8.0,17.0,11.0,35.0,28.0,21.0,6.0,5.0,13.0,6.0,28.0,15.0,8.0,19.0,20.0,10.0,12.0
259,1.0,8.0,17.0,9.0,35.0,26.0,23.0,6.0,8.0,12.0,8.0,23.0,14.0,7.0,20.0,22.0,13.0,14.0
260,1.0,7.0,19.0,10.0,35.0,22.0,20.0,6.0,8.0,11.0,10.0,27.0,15.0,7.0,19.0,17.0,10.0,13.0
261,3.0,8.0,19.0,8.0,37.0,22.0,20.0,6.0,6.0,10.0,11.0,26.0,13.0,7.0,16.0,16.0,17.0,12.0
262,3.0,11.0,20.0,6.0,40.0,24.0,20.0,3.0,6.0,12.0,10.0,28.0,13.0,8.0,21.0,17.0,15.0,12.0
263,5.0,14.0,18.0,5.0,38.0,27.0,19.0,2.0,7.0,12.0,10.0,28.0,15.0,10.0,20.0,15.0,18.0,12.0
264,5.0,13.0,21.0,4.0,36.0,22.0,17.0,1.0,5.0,9.0,11.0,27.0,15.0,12.0,17.0,15.0,17.0,9.0
265,5.0,12.0,17.0,6.0,34.0,20.0,17.0,5.0,5.0,9.0,10.0,27.0,16.0,9.0,18.0,17.0,15.0,9.0
266,5.0,10.0,15.0,7.0,31.0,16.0,19.0,7.0,5.0,8.0,8.0,25.0,14.0,9.0,18.0,15.0,11.0,12.0
267,5.0,8.0,15.0,5.0,30.0,17.0,16.0,8.0,5.0,6.0,8.0,19.0,15.0,9.0,18.0,13.0,11.0,9.0
268,4.0,6.0,10.0,4.0,27.0,14.0,11.0,3.0,2.0,5.0,4.0,13.0,13.0,8.0,17.0,11.0,9.0,8.0
269,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
271,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
317,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
318,2.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
319,2.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0
320,2.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0
321,4.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0
322,4.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,7.0,2.0,0.0,2.0,1.0,0.0
323,3.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,0.0,4.0,5.0,1.0,0.0,4.0,3.0,1.0
324,6.0,0.0,0.0,3.0,2.0,4.0,4.0,1.0,4.0,2.0,2.0,4.0,5.0,0.0,0.0,11.0,2.0,2.0
325,4.0,0.0,0.0,3.0,11.0,4.0,4.0,1.0,5.0,1.0,2.0,4.0,4.0,2.0,1.0,8.0,2.0,1.0
326,3.0,0.0,0.0,3.0,12.0,1.0,6.0,2.0,5.0,0.0,3.0,4.0,2.0,2.0,1.0,8.0,2.0,3.0
327,8.0,0.0,0.0,2.0,21.0,4.0,7.0,2.0,4.0,1.0,3.0,1.0,2.0,3.0,1.0,9.0,2.0,3.0
328,10.0,0.0,1.0,2.0,22.0,6.0,11.0,2.0,4.0,1.0,3.0,1.0,5.0,5.0,2.0,10.0,2.0,6.0
329,11.0,1.0,1.0,4.0,27.0,7.0,13.0,2.0,3.0,1.0,3.0,3.0,9.0,4.0,3.0,10.0,2.0,7.0
330,10.0,0.0,2.0,5.0,24.0,11.0,15.0,3.0,3.0,3.0,5.0,3.0,9.0,8.0,4.0,9.0,2.0,10.0
331,11.0,3.0,5.0,5.0,33.0,12.0,19.0,3.0,2.0,4.0,4.0,11.0,9.0,8.0,5.0,11.0,2.0,8.0
332,11.0,8.0,7.0,6.0,30.0,17.0,22.0,3.0,2.0,2.0,5.0,17.0,8.0,9.0,14.0,11.0,2.0,6.0
333,10.0,9.0,13.0,6.0,30.0,16.0,22.0,3.0,3.0,3.0,7.0,15.0,14.0,7.0,14.0,10.0,5.0,8.0
334,7.0,10.0,16.0,7.0,35.0,16.0,31.0,3.0,2.0,4.0,6.0,18.0,15.0,9.0,15.0,12.0,6.0,7.0
335,7.0,10.0,29.0,7.0,37.0,17.0,31.0,3.0,1.0,8.0,5.0,25.0,13.0,9.0,12.0,15.0,8.0,8.0
336,8.0,13.0,28.0,5.0,42.0,18.0,29.0,6.0,4.0,13.0,5.0,25.0,13.0,10.0,10.0,17.0,9.0,12.0
337,8.0,11.0,26.0,7.0,43.0,22.0,27.0,8.0,4.0,12.0,5.0,21.0,11.0,9.0,14.0,16.0,9.0,17.0
338,7.0,11.0,22.0,11.0,45.0,20.0,23.0,6.0,4.0,12.0,7.0,25.0,11.0,7.0,14.0,14.0,8.0,12.0
339,7.0,12.0,19.0,10.0,45.0,19.0,21.0,5.0,4.0,12.0,8.0,27.0,13.0,10.0,20.0,12.0,11.0,12.0
340,6.0,15.0,17.0,11.0,41.0,16.0,21.0,5.0,5.0,12.0,7.0,32.0,13.0,11.0,25.0,15.0,12.0,15.0
341,5.0,15.0,20.0,10.0,42.0,14.0,21.0,6.0,5.0,9.0,9.0,30.0,13.0,8.0,24.0,19.0,11.0,11.0
342,5.0,13.0,22.0,9.0,37.0,17.0,18.0,10.0,4.0,13.0,12.0,24.0,13.0,11.0,20.0,24.0,11.0,10.0
343,6.0,14.0,22.0,7.0,48.0,22.0,19.0,9.0,3.0,13.0,11.0,22.0,15.0,14.0,19.0,22.0,12.0,10.0
344,4.0,12.0,28.0,11.0,52.0,26.0,18.0,7.0,3.0,11.0,10.0,21.0,14.0,13.0,16.0,19.0,12.0,9.0
345,3.0,12.0,29.0,12.0,47.0,26.0,22.0,5.0,3.0,9.0,8.0,19.0,12.0,12.0,15.0,17.0,12.0,11.0
346,3.0,10.0,24.0,9.0,43.0,24.0,21.0,5.0,4.0,10.0,6.0,16.0,15.0,16.0,15.0,19.0,8.0,11.0
347,3.0,11.0,21.0,9.0,38.0,26.0,23.0,5.0,4.0,9.0,5.0,19.0,15.0,13.0,15.0,16.0,6.0,8.0
348,3.0,14.0,21.0,8.0,40.0,18.0,26.0,5.0,5.0,12.0,7.0,19.0,14.0,12.0,17.0,17.0,7.0,9.0
349,4.0,11.0,17.0,5.0,39.0,18.0,25.0,8.0,6.0,15.0,7.0,22.0,14.0,10.0,18.0,16.0,6.0,14.0
350,5.0,10.0,23.0,7.0,36.0,21.0,23.0,7.0,6.0,17.0,8.0,24.0,16.0,7.0,15.0,21.0,7.0,12.0
351,5.0,13.0,24.0,6.0,37.0,23.0,24.0,7.0,6.0,14.0,8.0,26.0,17.0,7.0,18.0,23.0,9.0,10.0
352,11.0,11.0,24.0,8.0,32.0,24.0,23.0,8.0,6.0,14.0,6.0,21.0,17.0,6.0,22.0,30.0,12.0,10.0
353,9.0,12.0,20.0,7.0,45.0,26.0,25.0,6.0,7.0,12.0,5.0,21.0,19.0,8.0,19.0,32.0,12.0,12.0
354,9.0,11.0,25.0,8.0,52.0,29.0,26.0,5.0,6.0,10.0,10.0,24.0,19.0,7.0,20.0,29.0,13.0,16.0
355,8.0,14.0,28.0,10.0,48.0,28.0,26.0,4.0,8.0,13.0,12.0,17.0,21.0,7.0,17.0,28.0,14.0,11.0
356,14.0,17.0,33.0,10.0,47.0,28.0,26.0,4.0,8.0,9.0,11.0,18.0,18.0,12.0,21.0,26.0,11.0,12.0
357,14.0,17.0,32.0,9.0,41.0,24.0,29.0,3.0,8.0,8.0,10.0,22.0,18.0,17.0,23.0,29.0,14.0,14.0
358,13.0,17.0,29.0,10.0,47.0,30.0,30.0,3.0,8.0,11.0,6.0,28.0,17.0,17.0,26.0,22.0,17.0,16.0
359,11.0,21.0,27.0,8.0,39.0,28.0,30.0,3.0,7.0,12.0,7.0,36.0,16.0,14.0,29.0,24.0,16.0,17.0
360,8.0,19.0,22.0,8.0,35.0,27.0,32.0,2.0,6.0,9.0,5.0,32.0,18.0,7.0,24.0,23.0,16.0,12.0
361,5.0,16.0,22.0,10.0,31.0,31.0,32.0,2.0,4.0,10.0,4.0,33.0,17.0,5.0,18.0,26.0,18.0,14.0
